file	date	hour	id_mic	Ecosystem	Composition	Interaction	Structure	Dilution	Replicate	indiv_per_frame	indiv_per_ul	bioarea_per_frame	bioarea_per_ul	major_mean	major_sd	minor_mean	minor_sd	gross_speed_mean	gross_speed_sd	net_speed_mean	net_speed_sd	sd_turning_mean	Tet	Col	Pau	Eug	Daphnia	Tet_meanarea	Col_meanarea	Pau_meanarea	Eug_meanarea	Tet_major	Col_major	Pau_major	Eug_major	Tet_minor	Col_minor	Pau_minor	Eug_minor	Euglena_manual	Eug_manual_per_ul	Daphnia_large_protist	Col_presence	Pau_presence	CD	Bact_per_ul	Mean FSC-A	Mean SSC-A	Oxygen
sample_0139	2015-11-12	13	139	2	Tet	Competition	Consumer	0	D	19.496	1.107727273	2705.545455	153.7241736	27.75556596	7.425948814	20.47139578	5.41563125	164.1817736	54.79527089	4.728139535	2.618308483	0.58547619	1.107727273	0	0	0	NA	126.9346219	0	0	0	27.75556596	0	0	0	20.47139578	0	0	0	0	0	NA	NA	NA	NA	49580	4532.530	7026.540	18.03
sample_0140	2015-11-12	13	140	1	Col + Pau	Competition	Consumer	0	D	9.392	0.533636364	13447.63636	764.0702479	115.8367456	26.67218903	49.14133004	10.52080284	460.6565641	207.4067243	17.95904762	10.30510937	0.298	0	0.011818182	0.520454545	0	NA	0	506.6882056	1357.960439	0	0	75.03299168	120.9451399	0	0	28.63663844	52.32671927	0	0	0	NA	no	yes	0.011818182	175780	4111.080	4459.020	14.714
sample_0141	2015-11-12	13	141	1	Bact	B.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1660	10181.710	7035.490	17.646
sample_0142	2015-11-12	13	142	2	Bact	B.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	32280	7030.760	2706.700	17.654
sample_0143	2015-11-12	13	143	1	Bact	B.alone	Consumer	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	59180	2675.110	1731.930	17.383
sample_0144	2015-11-12	13	144	2	Tet	B.alone	Consumer	0.33	D	2.072	0.117727273	173.5151515	9.858815427	17.04063594	4.541579749	10.86881137	3.115345009	136.2657059	174.1125494	5.3965	9.326397892	1.201764706	0.117727273	0	0	0	NA	41.09505234	0	0	0	17.04063594	0	0	0	10.86881137	0	0	0	0	0	NA	NA	NA	NA	40360	8477.320	11124.300	17.174
sample_0145	2015-11-12	13	145	1	Col	C.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	84860	43290.460	56555.950	17.442
sample_0146	2015-11-12	13	146	2	Bact	C.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	103680	3373.490	3960.260	16.703
sample_0147	2015-11-12	13	147	1	Col	C.alone	Consumer	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	92980	17756.340	20409.860	17.495
sample_0148	2015-11-12	13	148	2	Tet	C.alone	Consumer	0.33	D	5.296	0.300909091	641.9393939	36.4738292	21.40789465	8.085025098	15.32468809	5.975732225	158.0496624	98.59965711	4.335	3.35772515	0.866666667	0.300909091	0	0	0	NA	78.11586372	0	0	0	21.40789465	0	0	0	15.32468809	0	0	0	0	0	NA	NA	NA	NA	44100	5392.450	6827.900	17.493
sample_0149	2015-11-12	13	149	1	Col + Eug	Facilitation	Resource	0.33	D	1.352	0.076818182	248.3333333	14.10984848	20.74250074	11.4075785	13.22680806	6.576060207	88.34294444	4.709960228	3.265	0.808820128	0.726666667	0	0	0	0.076818182	NA	0	0	0	69.94733045	0	0	0	20.74250074	0	0	0	13.22680806	2	0.113636364	NA	no	NA	0	89040	15720.090	17135.270	17.056
sample_0150	2015-11-12	13	150	2	Bact	Facilitation	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	93220	7625.950	8713.160	16.945
sample_0151	2015-11-12	13	151	1	Col + Eug	Facilitation	Consumer	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	83840	25323.540	23956.840	17.295
sample_0152	2015-11-12	13	152	2	Tet	Facilitation	Consumer	0.33	D	3.304	0.187727273	520.0606061	29.54889807	23.74162321	11.23715538	16.66435546	7.938908761	177.3046327	106.8132316	4.528571429	3.109948706	0.63	0.187727273	0	0	0	NA	97.70379902	0	0	0	23.74162321	0	0	0	16.66435546	0	0	0	0	0	NA	NA	NA	NA	46200	15706.390	16916.640	18.075
sample_0153	2015-11-12	13	153	1	Col + Daph	Predation	Resource	0.33	D	3.176	0.180454545	2457.909091	139.6539256	50.34262085	41.54406806	33.74039998	24.23529351	297.7339111	74.41052524	8.736	4.400918086	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	yes	NA	0	81080	48941.550	58591.080	17.314
sample_0154	2015-11-12	13	154	2	Bact	Predation	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	135580	9582.530	15879.340	18.022
sample_0155	2015-11-12	13	155	1	Col + Daph	Predation	Consumer	0.33	D	2.304	0.130909091	2677.666667	152.1401515	81.02510139	26.37241442	41.4676838	15.97765702	224.3001986	73.65733293	5.1875	3.833691805	1.0725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	no	NA	0	63000	10422.380	16151.400	17.501
sample_0156	2015-11-12	13	156	2	Tet	Predation	Consumer	0.33	D	5.728	0.325454545	569.3333333	32.34848485	18.03071476	6.809212285	12.8044797	5.671237292	126.2642751	78.7531981	4.2385	2.80855699	0.791176471	0.325454545	0	0	0	NA	56.0539804	0	0	0	18.03071476	0	0	0	12.8044797	0	0	0	0	0	NA	NA	NA	NA	50040	45358.280	73497.160	17.58
sample_0157	2015-11-12	13	157	1	Col + Pau	Competition	Resource	0.33	D	2.6	0.147727273	3927.515152	223.15427	136.7103367	18.47255837	54.2155309	2.184940088	861.1196113	332.0120963	31.18	9.720257198	0.1925	0	0	0.147727273	0	NA	0	0	1543.953985	0	0	0	136.7103367	0	0	0	54.2155309	0	0	0	NA	no	yes	0	76340	20525.700	28060.040	16.35
sample_0158	2015-11-12	13	158	2	Bact	Competition	Resource	0.33	D	0.28	0.015909091	19.33333333	1.098484848	28.1187835	14.72087862	9.209823361	1.870613485	129.7993056	57.56779787	2.787142857	1.78945722	0.87	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	150900	27413.330	44554.260	17.12
sample_0159	2015-11-12	13	159	1	Col + Pau	Competition	Consumer	0.33	D	1.552	0.088181818	2381.575758	135.3168044	123.3171814	9.558480015	55.13206847	6.215734565	570.4536719	118.9318792	22.07833333	6.481041326	0.203333333	0	0	0.088181818	0	NA	0	0	1446.911876	0	0	0	123.3171814	0	0	0	55.13206847	0	0	0	NA	no	yes	0	72200	13355.990	19573.960	16.511
sample_0160	2015-11-12	13	160	2	Tet	Competition	Consumer	0.33	D	4.36	0.247727273	437.1515152	24.83815427	21.8307372	12.37215084	11.43129027	5.42596483	251.3403221	201.0248299	8.325555556	9.41999327	1.188666667	0.247727273	0	0	0	NA	58.44398451	0	0	0	21.8307372	0	0	0	11.43129027	0	0	0	0	0	NA	NA	NA	NA	49940	24615.130	36023.490	17.606
sample_0001	2015-11-16	10	1	2	Bact	B.alone	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	183320	4957.120	11273.860	17.498
sample_0002	2015-11-16	10	2	1	Bact	B.alone	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	115540	3440.440	3067.770	17.807
sample_0003	2015-11-16	10	3	2	Tet	B.alone	Consumer	0	A	22.576	1.282727273	3271.969697	185.9073691	27.07816089	6.912760984	19.9090423	5.573538258	161.0689535	175.3888146	3.877804878	2.053305277	0.74325	1.282727273	0	0	0	NA	120.9404796	0	0	0	27.07816089	0	0	0	19.9090423	0	0	0	0	0	NA	NA	NA	NA	47600	8279.490	18476.940	17.107
sample_0004	2015-11-16	10	4	1	Bact	B.alone	Consumer	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	110320	4863.940	4967.320	17.922
sample_0005	2015-11-16	10	5	2	Bact	C.alone	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	236400	3300.050	3351.250	17.569
sample_0006	2015-11-16	10	6	1	Col	C.alone	Resource	0	A	9.344	0.530909091	3527.121212	200.4046143	51.81541498	7.209211499	32.14308218	7.131128855	453.6163639	91.08094975	13.74666667	7.331877217	0.234444444	0	0.530909091	0	0	NA	0	354.5034052	0	0	0	51.81541498	0	0	0	32.14308218	0	0	0	0	NA	yes	NA	0	229800	3810.000	5594.210	17.319
sample_0007	2015-11-16	10	7	2	Tet	C.alone	Consumer	0	A	68.264	3.878636364	8091.575758	459.7486226	25.80192469	5.505454267	18.62927862	4.269762387	144.3516184	68.71766936	3.565528455	3.036457492	0.638032787	3.878636364	0	0	0	NA	105.3211669	0	0	0	25.80192469	0	0	0	18.62927862	0	0	0	0	0	NA	NA	NA	NA	41940	12610.130	19519.730	17.709
sample_0008	2015-11-16	10	8	1	Col	C.alone	Consumer	0	A	4.528	0.257272727	1518.272727	86.26549587	51.393188	10.10541893	31.13302522	3.312808827	481.2227927	102.6074853	13.9225	5.850032356	0.2775	0	0.257272727	0	0	NA	0	338.7044843	0	0	0	51.393188	0	0	0	31.13302522	0	0	0	0	NA	yes	NA	0	218580	3589.710	4953.490	17.348
sample_0009	2015-11-16	10	9	2	Bact	Facilitation	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	205060	3266.760	2964.970	17.892
sample_0010	2015-11-16	10	10	1	Col + Eug	Facilitation	Resource	0	A	54.384	3.09	15402.06061	875.1170799	46.22672238	6.476813117	28.29614809	3.718600158	527.513794	252.0130858	19.04095238	12.67386617	0.300288462	0	2.790909091	0	0.297727273	NA	0	288.0495025	0	195.0746523	0	47.56200119	0	35.8458992	0	28.7769932	0	24.83637099	1	0.056818182	NA	yes	NA	0	77420	4923.710	4644.850	16.649
sample_0011	2015-11-16	10	11	2	Tet	Facilitation	Consumer	0	A	62.416	3.546363636	8330.272727	473.3109504	26.03886123	6.666517482	19.08336044	5.665753363	193.7593039	192.7218345	5.925916667	8.794837532	0.662803738	3.546363636	0	0	0	NA	111.6302906	0	0	0	26.03886123	0	0	0	19.08336044	0	0	0	0	0	NA	NA	NA	NA	38200	9370.480	15965.370	18.071
sample_0012	2015-11-16	10	12	1	Col + Eug	Facilitation	Consumer	0	A	45.632	2.592727273	13572.54545	771.1673554	46.3634059	6.158176519	29.59131876	3.915768647	421.1033466	223.761251	13.38089744	10.47940816	0.382692308	0	2.211363636	0	0.381363636	NA	0	297.3937225	0	253.247035	0	47.25568361	0	41.45587847	0	29.90463012	0	27.86810631	0	0	NA	yes	NA	0	81880	5146.470	5620.330	16.38
sample_0013	2015-11-16	10	13	2	Bact	Predation	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	194980	2748.650	2216.050	17.202
sample_0014	2015-11-16	10	14	1	Col + Daph	Predation	Resource	0	A	17.944	1.019545455	20369.39394	1157.351928	73.00777965	42.4409644	39.51457999	23.77127164	262.8490018	177.499555	8.656875	6.684130828	0.572553191	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	yes	NA	0	125900	2575.410	6544.180	16.782
sample_0015	2015-11-16	10	15	2	Tet	Predation	Consumer	0	A	14.504	0.824090909	1743.69697	99.07369146	20.85083863	7.569179538	14.45103723	6.524225956	262.5596384	320.0424938	11.31228571	19.40252092	0.8628	0.824090909	0	0	0	NA	72.22552999	0	0	0	20.85083863	0	0	0	14.45103723	0	0	0	0	0	NA	NA	NA	NA	63440	3724.770	9174.750	17.593
sample_0016	2015-11-16	10	16	1	Col + Daph	Predation	Consumer	0	A	16.4	0.931818182	14477.78788	822.601584	47.76119394	42.64141906	26.92091649	22.33058267	384.4113373	222.7364568	13.22278689	10.64445116	0.568909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	yes	NA	0	120700	2716.410	5368.660	16.757
sample_0017	2015-11-16	10	17	2	Bact	Competition	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	329640	3056.100	2277.030	17.87
sample_0018	2015-11-16	10	18	1	Col + Pau	Competition	Resource	0	A	2.192	0.124545455	2864.484848	162.7548209	94.94474424	39.88238699	43.38801863	15.33777017	350.4977117	183.4548928	12.16142857	8.621311634	0.55	0	0	0.123181818	0	NA	0	0	1143.127892	0	0	0	106.9965619	0	0	0	48.94700658	0	0	0	NA	no	yes	0	239780	2626.680	2604.150	17.171
sample_0019	2015-11-16	10	19	2	Tet	Competition	Consumer	0	A	18.84	1.070454545	2704.333333	153.655303	27.35379434	8.302416473	20.26154084	6.665307684	126.5641258	44.59080494	3.259705882	1.803238644	0.825294118	1.070454545	0	0	0	NA	126.293385	0	0	0	27.35379434	0	0	0	20.26154084	0	0	0	0	0	NA	NA	NA	NA	33820	8016.310	13359.500	17.506
sample_0020	2015-11-16	10	20	1	Col + Pau	Competition	Consumer	0	A	8.088	0.459545455	9770.333333	555.1325758	88.57297495	37.87024656	42.88575086	17.60557922	303.5119794	148.5529258	10.06518519	6.863548852	0.54962963	0	0.018181818	0.441363636	0	NA	0	413.3040936	1008.009688	0	0	56.68934259	92.55842899	0	0	30.05086874	44.49011113	0	0	0	NA	no	yes	0.018181818	216700	2388.750	2511.490	17.072
sample_0021	2015-11-16	10	21	1	Bact	B.alone	Resource	0.33	A	0.52	0.029545455	31.24242424	1.775137741	23.75448232	8.339485241	8.764141414	1.843477376	167.2451613	77.36432483	3.135	3.952726907	1.175	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1420	12788.610	13786.330	17.856
sample_0022	2015-11-16	10	22	2	Bact	B.alone	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	33820	9879.040	3935.860	18.055
sample_0023	2015-11-16	10	23	1	Bact	B.alone	Consumer	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2380	8380.430	12824.240	18.081
sample_0024	2015-11-16	10	24	2	Tet	B.alone	Consumer	0.33	A	4.992	0.283636364	645.8484848	36.69593664	17.75545336	7.539230251	12.0746029	6.345790209	213.4450018	271.9153488	8.011428571	16.44980039	1.278888889	0.283636364	0	0	0	NA	53.70022415	0	0	0	17.75545336	0	0	0	12.0746029	0	0	0	0	0	NA	NA	NA	NA	41800	7503.640	14374.100	17.787
sample_0025	2015-11-16	10	25	1	Col	C.alone	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	112540	3261.060	7711.440	18.239
sample_0026	2015-11-16	10	26	2	Bact	C.alone	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	83640	4621.250	3796.960	18.123
sample_0027	2015-11-16	10	27	1	Col	C.alone	Consumer	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	102200	3830.770	7538.410	18.078
sample_0028	2015-11-16	10	28	2	Tet	C.alone	Consumer	0.33	A	8.024	0.455909091	1290.545455	73.32644628	14.83883844	6.758758452	9.907985867	5.629125753	398.270475	336.8941542	15.81931507	18.57160574	1.16952381	0.455909091	0	0	0	NA	38.11285987	0	0	0	14.83883844	0	0	0	9.907985867	0	0	0	0	0	NA	NA	NA	NA	77820	5016.420	8211.470	17.914
sample_0029	2015-11-16	10	29	1	Col + Eug	Facilitation	Resource	0.33	A	1.288	0.073181818	310.4545455	17.63946281	29.47027563	10.9649034	19.25517584	7.553854903	91.23404302	10.55059688	2.838333333	1.800782237	1.1	0	0	0	0.072272727	NA	0	0	0	155.0842618	0	0	0	32.01660348	0	0	0	20.88613526	3	0.170454545	NA	no	NA	0	82720	9139.820	9238.160	17.965
sample_0030	2015-11-16	10	30	2	Bact	Facilitation	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	68540	4039.420	2652.210	17.95
sample_0031	2015-11-16	10	31	1	Col + Eug	Facilitation	Consumer	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	79300	5118.860	5451.260	17.774
sample_0032	2015-11-16	10	32	2	Tet	Facilitation	Consumer	0.33	A	5.736	0.325909091	870.7878788	49.47658402	17.33481685	8.260014524	12.0840276	7.192145961	284.7192319	316.369877	11.59458333	19.13883213	0.805625	0.325909091	0	0	0	NA	54.77058791	0	0	0	17.33481685	0	0	0	12.0840276	0	0	0	0	0	NA	NA	NA	NA	26260	9033.610	15427.470	17.451
sample_0033	2015-11-16	10	33	1	Col + Daph	Predation	Resource	0.33	A	2.392	0.135909091	3144.939394	178.6897383	93.50209993	25.12607563	49.74915022	12.70865889	227.710963	90.71853446	7.923333333	3.669603067	0.393333333	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	no	NA	0	66360	2748.930	6849.480	17.605
sample_0034	2015-11-16	10	34	2	Bact	Predation	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	76300	3651.580	3306.840	17.807
sample_0035	2015-11-16	10	35	1	Col + Daph	Predation	Consumer	0.33	A	2.936	0.166818182	4274.939394	242.8942837	101.5405042	21.58265158	56.18317514	22.87245413	273.9749596	65.23008809	8.908333333	5.523829891	0.318333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	no	NA	0	63900	3301.890	8300.700	17.445
sample_0036	2015-11-16	10	36	2	Tet	Predation	Consumer	0.33	A	3.96	0.225	446.6666667	25.37878788	15.51995923	5.966459771	11.01248323	5.274687597	225.483376	292.7409263	10.91423077	17.6701774	0.950909091	0.225	0	0	0	NA	41.69943799	0	0	0	15.51995923	0	0	0	11.01248323	0	0	0	0	0	NA	NA	NA	NA	178800	7040.200	14324.850	17.258
sample_0037	2015-11-16	10	37	1	Col + Pau	Competition	Resource	0.33	A	3.568	0.202727273	4560.272727	259.106405	87.64237842	40.68052294	41.39202962	18.24753377	342.4545317	218.8004972	11.279	9.093239797	0.417777778	0	0	0.201363636	0	NA	0	0	927.4196521	0	0	0	88.25934863	0	0	0	41.65556603	0	0	0	NA	no	yes	0	100820	3604.310	4993.270	17.817
sample_0038	2015-11-16	10	38	2	Bact	Competition	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	85660	2729.960	2326.940	17.364
sample_0039	2015-11-16	10	39	1	Col + Pau	Competition	Consumer	0.33	A	4.744	0.269545455	7853.424242	446.2172865	121.4540196	22.18779217	58.38577253	12.18455763	363.8547898	93.76423409	11.83352941	4.793249082	0.548235294	0	0.001818182	0.267727273	0	NA	0	164.7727273	1643.192916	0	0	50.48863636	125.889356	0	0	14.84564394	61.10703056	0	0	0	NA	no	yes	0.001818182	125980	2402.450	3782.640	17.453
sample_0040	2015-11-16	10	40	2	Tet	Competition	Consumer	0.33	A	2.344	0.133181818	213	12.10227273	14.6448258	4.38301746	9.976290126	4.09674515	276.7156574	319.1834235	13.33210526	18.28477283	1.573636364	0.133181818	0	0	0	NA	33.89144876	0	0	0	14.6448258	0	0	0	9.976290126	0	0	0	0	0	NA	NA	NA	NA	50640	5696.170	8889.890	17.105
sample_0041	2015-11-16	10	41	2	Bact	B.alone	Resource	0	B	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	127860	4391.320	2714.730	17.256
sample_0042	2015-11-16	10	42	1	Bact	B.alone	Resource	0	B	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	335340	2365.610	3093.940	17.21
sample_0043	2015-11-16	10	43	2	Tet	B.alone	Consumer	0	B	9.36	0.531818182	1539.909091	87.49483471	23.11526985	10.12284361	16.40964911	8.1764865	130.0578924	110.3254211	3.967	5.580282109	1.031052632	0.531818182	0	0	0	NA	95.43567549	0	0	0	23.11526985	0	0	0	16.40964911	0	0	0	0	0	NA	NA	NA	NA	44220	5956.170	12083.510	17.276
sample_0044	2015-11-16	10	44	1	Bact	B.alone	Consumer	0	B	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	145880	2429.020	2401.380	17.206
sample_0045	2015-11-16	10	45	2	Bact	C.alone	Resource	0	B	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	145600	2124.610	2496.510	17.228
sample_0046	2015-11-16	10	46	1	Col	C.alone	Resource	0	B	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	219920	3560.700	5294.260	16.846
sample_0047	2015-11-16	10	47	2	Tet	C.alone	Consumer	0	B	34.456	1.957727273	5403.454545	307.0144628	30.01465704	5.954565972	21.65024462	5.387340562	143.9893652	56.38179839	3.931206897	2.668395982	0.519649123	1.957727273	0	0	0	NA	142.0151214	0	0	0	30.01465704	0	0	0	21.65024462	0	0	0	0	0	NA	NA	NA	NA	55360	6988.860	10693.300	17.198
sample_0048	2015-11-16	10	48	1	Col	C.alone	Consumer	0	B	0.88	0.05	67.81818182	3.853305785	21.40130068	1.592600118	15.63003181	2.409289412	84.88057191	0.193279818	2.44	0.664680374	0.895	0	0.05	0	0	NA	0	71.51270985	0	0	0	21.40130068	0	0	0	15.63003181	0	0	0	0	NA	no	NA	0.05	308620	9860.200	16076.890	17.552
sample_0049	2015-11-16	10	49	2	Bact	Facilitation	Resource	0	B	0.024	0.001363636	0.666666667	0.037878788	16.95707071	NA	7.887626263	NA	716.65	NA	35.71	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	185460	2803.580	3042.840	17.266
sample_0050	2015-11-16	10	50	1	Col + Eug	Facilitation	Resource	0	B	1.104	0.062727273	243.6666667	13.84469697	35.2339619	7.203469447	20.80440533	5.885491369	146.8816558	80.01887962	1.9925	0.58647961	1.3825	0	0	0	0.062727273	NA	0	0	0	164.3387314	0	0	0	35.2339619	0	0	0	20.80440533	2	0.113636364	NA	no	NA	0	207340	6727.750	5833.300	16.829
sample_0051	2015-11-16	10	51	2	Tet	Facilitation	Consumer	0	B	29.344	1.667272727	4722.424242	268.3195592	24.26474024	9.916048591	17.04152905	8.223674742	204.6131884	210.8570593	7.072469136	11.80475122	0.789	1.667272727	0	0	0	NA	103.1276275	0	0	0	24.26474024	0	0	0	17.04152905	0	0	0	0	0	NA	NA	NA	NA	56620	12077.150	14821.320	17.383
sample_0052	2015-11-16	10	52	1	Col + Eug	Facilitation	Consumer	0	B	4.648	0.264090909	1453.939394	82.61019284	37.78781643	13.84694479	23.92932535	9.213218495	225.4663922	199.6648036	4.633333333	5.440119484	0.618888889	0	0.170454545	0	0.093636364	NA	0	397.1010101	0	120.801397	0	54.37983838	0	29.49180545	0	35.23436364	0	18.27680621	3.5	0.198863636	NA	yes	NA	0	196220	8515.080	8847.420	16.643
sample_0053	2015-11-16	10	53	2	Bact	Predation	Resource	0	B	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	189920	2662.550	2550.250	17.019
sample_0054	2015-11-16	10	54	1	Col + Daph	Predation	Resource	0	B	16.76	0.952272727	12833.72727	729.1890496	53.81172555	33.89036065	29.66187235	20.40512026	320.0824734	230.26321	9.069090909	10.22338102	0.871636364	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	yes	NA	0	350300	2820.970	6993.840	16.392
sample_0055	2015-11-16	10	55	2	Tet	Predation	Consumer	0	B	35.752	2.031363636	3853.484848	218.9480028	21.60124517	8.811280037	11.29819101	5.445401652	279.5084224	279.8196723	9.880230415	17.3514635	1.158159509	2.031363636	0	0	0	NA	57.07579607	0	0	0	21.60124517	0	0	0	11.29819101	0	0	0	0	0	NA	NA	NA	NA	77380	4365.100	8437.490	17.554
sample_0056	2015-11-16	10	56	1	Col + Daph	Predation	Consumer	0	B	13.488	0.766363636	13349.84848	758.5141185	59.93747289	36.58872843	32.91671454	21.03048655	266.6946523	157.0272361	8.29122449	6.876503967	0.704888889	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	yes	NA	0	132120	3644.230	5429.520	16.875
sample_0057	2015-11-16	10	57	2	Bact	Competition	Resource	0	B	4.904	0.278636364	294.969697	16.75964187	24.27294458	12.67494258	9.274078946	1.936048406	245.9578893	177.0893637	6.007916667	7.498684192	1.251132075	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	161520	3365.890	2752.030	17.33
